LARGEST_GIFT_AMOUNT,FIRST_GIFT_DATE,LARGEST_GIFT_DATE,LAST_GIFT_DATE,TOTAL_NUMBER_GIFTS,TOTAL_GIVING_CAPACITY,TOTAL_INCOME,TOTAL_DONATIONS,TOTAL_EAD,LARGEST_REALEST_VALUE,TOTAL_NO_EVENTS_PARTICIPATED,GENDER,LAST_GIFT_AMOUNT,Financially_In_Dept,Avg_Gift_Amount,gifting_Capcity,gift_check,age,cat_LARGEST_GIFT_AMOUNT
300.0,1999,2011,2013,14.0,88005.0,125000.0,1350.0,3281.0,708968.0,0.0,F,180.0,False,96.42857142857143,0.01534003749786944,False,56.0,0
100.0,2013,2013,2013,1.0,212953.0,369000.0,2726.0,7165.0,543988.0,0.0,M,100.0,False,100.0,0.000469587185904871,False,62.0,0
100.0,2015,2015,2015,1.0,226898.0,423000.0,4713.0,6806.0,2328690.0,0.0,F,100.0,False,100.0,0.0004407266701337165,False,47.0,0
50.0,2011,2011,2011,1.0,26962.0,37500.0,50.0,1192.0,253238.0,0.0,F,50.0,False,50.0,0.001854461835175432,False,61.0,0
7000.0,2019,2019,2019,1.0,42000.0,62500.0,7000.0,1764.0,0.0,0.0,M,7000.0,True,7000.0,0.16666666666666666,False,82.0,0
102875.0,1993,2002,2022,10.0,420831.0,187500.0,315059.0,4335.0,390442.0,1.0,M,3000.0,False,30633.577,0.7279306182291704,False,68.0,0
180.0,2009,2014,2014,4.0,93846.0,125000.0,345.0,3114.0,673791.0,0.0,M,180.0,False,86.25,0.0036762355348123523,False,45.0,0
25.0,1994,2014,2014,2.0,86925.0,187500.0,50.0,2383.0,0.0,0.0,M,25.0,False,25.0,0.0005752085130859936,False,64.0,0
100.0,2012,2012,2012,1.0,231954.0,225000.0,100.0,6807.0,834000.0,0.0,F,100.0,False,100.0,0.0004311199634410271,False,73.0,0
50.0,2012,2012,2012,1.0,70930.0,187500.0,50.0,3322.0,517606.0,0.0,F,50.0,False,50.0,0.0007049203440011279,False,47.0,0
180.0,2001,2008,2022,4.0,22410.0,44200.0,262.0,1084.0,0.0,0.0,F,23.53,False,65.515,0.01169388665774208,False,42.0,0
180.0,1994,2021,2022,3.0,126814.0,187500.0,255.0,5153.0,318676.0,0.0,M,15.0,False,85.0,0.002010818994748214,False,82.0,0
100.0,2021,2021,2021,1.0,34475.0,62500.0,100.0,1704.0,0.0,0.0,F,100.0,True,100.0,0.0029006526468455403,False,78.0,0
250.0,2014,2014,2014,1.0,70683.0,87500.0,250.0,3049.0,533656.0,0.0,M,250.0,False,250.0,0.0035369183537767215,False,73.0,0
50.0,2012,2012,2012,1.0,28925.0,87500.0,50.0,1622.0,0.0,0.0,M,50.0,True,50.0,0.001728608470181504,False,55.0,0
100.0,2013,2013,2013,1.0,70511.0,91600.0,100.0,2139.0,254064.0,0.0,M,100.0,False,100.0,0.001418218434003205,False,86.0,0
180.0,2010,2010,2011,2.0,54348.0,38400.0,280.0,1204.0,789522.0,0.0,F,100.0,False,140.0,0.005151983513652756,False,60.0,0
180.0,2007,2014,2014,2.0,72864.0,87500.0,324.0,2191.0,260800.0,0.0,M,180.0,False,162.0,0.004446640316205534,False,91.0,0
54.61,2017,2017,2017,1.0,68859.0,87500.0,55.0,2345.0,1061080.0,0.0,M,54.61,False,54.61,0.0007930698964550749,False,41.0,0
180.0,2011,2011,2011,1.0,51434.0,55000.0,180.0,1535.0,486083.0,0.0,M,180.0,False,180.0,0.0034996305945483534,False,72.0,0
400.0,2022,2022,2022,1.0,167170.0,187500.0,10687.0,4643.0,742225.0,0.0,F,400.0,False,400.0,0.002392773823054376,False,55.0,0
100.0,2015,2015,2015,1.0,91511.0,187500.0,100.0,2383.0,290721.0,0.0,F,100.0,False,100.0,0.0010927648042311853,False,63.0,0
300.0,2001,2005,2005,4.0,33065.0,62700.0,1088.0,1649.0,0.0,0.0,F,300.0,True,272.0,0.032904884318766064,False,73.0,0
180.0,2000,2013,2013,12.0,59861.0,70000.0,1446.0,1697.0,304151.0,0.0,M,180.0,False,120.5,0.024155961310369022,False,71.0,0
100.0,2012,2012,2012,1.0,32975.0,87500.0,100.0,1568.0,0.0,0.0,M,100.0,False,100.0,0.003032600454890068,False,51.0,0
100.0,2020,2020,2020,1.0,37291.0,70000.0,100.0,1225.0,589825.0,0.0,M,100.0,False,100.0,0.0026816121852457696,False,34.0,0
100.0,2002,2020,2020,2.0,57478.0,70000.0,174.0,1697.0,460078.0,0.0,M,100.0,False,75.0,0.002609694143846341,False,71.0,0
300.0,2016,2016,2016,1.0,47777.0,87500.0,300.0,1476.0,564538.0,1.0,M,300.0,False,300.0,0.006279171986520711,False,45.0,0
180.0,2015,2015,2015,1.0,2680.0,25000.0,180.0,792.0,0.0,0.0,F,180.0,True,180.0,0.06716417910447761,False,33.0,0
25.0,2000,2021,2021,3.0,79871.0,87500.0,50.0,3049.0,808926.0,0.0,M,25.0,False,16.666666666666668,0.0006260094402223585,False,67.0,0
180.0,2014,2014,2014,1.0,77917.0,47500.0,180.0,2318.0,594784.0,0.0,M,180.0,False,180.0,0.0023101505448105035,False,63.0,0
50.0,2019,2019,2019,1.0,78534.0,233000.0,3229.0,3601.0,713903.0,0.0,M,50.0,False,50.0,0.0006366669213334353,False,40.0,0
250.0,2014,2016,2016,2.0,57555.0,87500.0,430.0,1893.0,0.0,0.0,F,250.0,False,215.0,0.007471114586048128,False,74.0,0
50.0,2017,2017,2017,1.0,56799.0,70000.0,50.0,1505.0,644978.0,0.0,F,50.0,False,50.0,0.0008802971883307805,False,57.0,0
100.0,2011,2011,2011,1.0,93709.0,87500.0,100.0,4021.0,699671.0,0.0,F,100.0,False,100.0,0.0010671333596559561,False,90.0,0
105.0,2021,2022,2022,17.0,23068.0,187500.0,568.0,1858.0,0.0,0.0,M,30.0,False,33.39705882352941,0.024612016646436623,False,35.0,0
180.0,2009,2011,2016,5.0,39365.0,49600.0,430.0,1316.0,421583.0,0.0,M,100.0,False,86.0,0.010923409119776451,False,59.0,0
100.0,2013,2013,2013,1.0,166375.0,125000.0,100.0,5210.0,1900500.0,0.0,M,100.0,False,100.0,0.0006010518407212623,False,80.0,0
600.0,2006,2008,2014,5.0,68799.0,90500.0,1224.0,2165.0,0.0,0.0,M,120.0,False,244.8,0.017790956263899184,False,88.0,0
74.0,1996,2013,2013,3.0,55806.0,87500.0,118.0,1814.0,308754.0,0.0,F,74.0,False,39.333333333333336,0.0021144679783535823,False,69.0,0
288.0,1996,2007,2014,14.0,101669.0,187500.0,2486.0,2574.0,108650.0,0.0,M,40.0,False,177.57142857142858,0.024451897825295815,False,73.0,0
180.0,2011,2011,2011,1.0,29579.0,37500.0,180.0,1013.0,445481.0,0.0,F,180.0,False,180.0,0.006085398424557963,False,41.0,0
50.0,2019,2019,2019,1.0,34799.0,62500.0,50.0,1690.0,19970.0,0.0,M,50.0,False,50.0,0.00143682289720969,False,77.0,0
180.0,2010,2010,2010,1.0,132546.0,187500.0,180.0,4680.0,699440.0,0.0,M,180.0,False,180.0,0.001358019102802046,False,60.0,0
180.0,2003,2011,2011,5.0,54229.0,47500.0,756.0,1615.0,480459.0,0.0,F,180.0,False,151.2,0.013940880340777074,False,85.0,0
50.0,2013,2013,2013,1.0,151644.0,187500.0,50.0,5694.0,761669.0,0.0,M,50.0,False,50.0,0.0003297196064466777,False,75.0,0
150.0,1997,2015,2015,2.0,334648.0,225000.0,200.0,7789.0,788540.0,0.0,M,150.0,False,100.0,0.0005976428964165332,False,77.0,0
500.0,2006,2016,2019,9.0,115411.0,187500.0,5472.0,4454.0,398784.0,2.0,M,15.0,False,338.0,0.026357972810217397,False,71.0,0
100.0,2003,2003,2011,4.0,40850.0,62500.0,225.0,1857.0,0.0,0.0,F,25.0,True,56.25,0.0055079559363525096,False,87.0,0
22.6,2021,2022,2022,11.0,35617.0,70000.0,232.0,1429.0,301693.0,0.0,F,22.6,False,21.068181818181817,0.006506724317039616,False,52.0,0
144.0,2007,2007,2017,3.0,150178.0,187500.0,200.0,5264.0,775785.0,0.0,M,100.0,False,66.66666666666667,0.001331752986456072,False,68.0,0
250.0,1997,2005,2009,14.0,50299.0,87500.0,1165.0,1608.0,422685.0,0.0,M,100.0,False,83.21428571428571,0.02316149426429949,False,55.0,0
250.0,2001,2003,2009,8.0,280221.0,375000.0,1176.0,9615.0,663691.0,0.0,M,100.0,False,147.0,0.0041966876144186194,False,80.0,0
100.0,2017,2017,2017,1.0,233988.0,375000.0,100.0,8237.0,627765.0,0.0,M,100.0,False,100.0,0.0004273723438808828,False,76.0,0
180.0,1999,2013,2014,5.0,45843.0,70000.0,381.0,1479.0,447233.0,0.0,F,15.0,False,76.2,0.008310974412669328,False,55.0,0
180.0,2015,2015,2015,1.0,34180.0,37500.0,180.0,987.0,559991.0,0.0,F,180.0,False,180.0,0.0052662375658279695,False,39.0,0
26.5,2008,2022,2022,18.0,52953.0,125000.0,453.0,1980.0,0.0,0.0,F,26.5,False,25.17833333333333,0.008558721885445583,False,61.0,0
180.0,2005,2014,2015,12.0,24314.0,35000.0,1714.0,1411.0,0.0,0.0,M,30.0,False,142.83333333333334,0.07049436538619726,False,84.0,0
500.0,2008,2011,2020,14.0,62267.0,87500.0,3680.0,1993.0,174246.0,0.0,F,180.0,False,262.85714285714283,0.059100326015385354,False,80.0,0
180.0,2011,2011,2011,1.0,13305.0,62500.0,180.0,1273.0,0.0,0.0,F,180.0,True,180.0,0.013528748590755355,False,44.0,0
75.0,2015,2016,2016,5.0,40510.0,45000.0,250.0,1286.0,463190.0,0.0,F,50.0,False,50.0,0.006171315724512466,False,61.0,0
200.0,2014,2014,2014,1.0,95652.0,125000.0,300.0,3993.0,482035.0,0.0,F,200.0,False,200.0,0.0020909128925688954,False,80.0,0
54.61,2017,2017,2017,1.0,77190.0,117000.0,55.0,3191.0,630107.0,0.0,M,54.61,False,54.61,0.0007074750615364685,False,62.0,0
50.0,2016,2016,2016,1.0,78131.0,104000.0,2480.0,2051.0,431410.0,0.0,M,50.0,False,50.0,0.0006399508517745837,False,75.0,0
180.0,2004,2012,2012,7.0,52277.0,62700.0,948.0,1721.0,324345.0,0.0,F,180.0,False,135.42857142857142,0.018134169902634046,False,78.0,0
250.0,2003,2013,2019,14.0,42603.0,64700.0,2326.0,1533.0,0.0,0.0,M,150.0,False,166.14285714285714,0.05459709410135437,False,64.0,0
180.0,2010,2010,2010,1.0,37055.0,187500.0,180.0,1811.0,0.0,0.0,F,180.0,False,180.0,0.0048576440426393195,False,32.0,0
144.0,2004,2006,2013,4.0,29144.0,125000.0,394.0,1639.0,0.0,0.0,F,100.0,False,98.5,0.013519077683228109,False,40.0,0
100.0,2016,2016,2016,1.0,141107.0,187500.0,100.0,5427.0,795147.0,0.0,F,100.0,False,100.0,0.0007086820639656431,False,76.0,0
180.0,2017,2017,2018,2.0,62677.0,125000.0,195.0,2750.0,624633.0,3.0,F,15.0,False,97.5,0.003111189112433588,False,47.0,0
100.0,2015,2015,2015,1.0,33225.0,62500.0,100.0,1564.0,0.0,0.0,M,100.0,False,100.0,0.0030097817908201654,False,68.0,0
250.0,2020,2020,2020,1.0,100870.0,70000.0,403.0,3447.0,679833.0,0.0,M,250.0,False,250.0,0.00247843759294141,False,78.0,0
100.0,2015,2015,2015,1.0,56369.0,96600.0,100.0,1890.0,236664.0,0.0,F,100.0,False,100.0,0.0017740247299047349,False,69.0,0
50.0,2016,2016,2016,1.0,25636.0,70000.0,50.0,1204.0,385727.0,3.0,M,50.0,False,50.0,0.0019503822749258855,False,32.0,0
432.0,2004,2007,2008,9.0,63391.0,55100.0,1632.0,2622.0,607033.0,0.0,F,300.0,False,181.33333333333334,0.02574497957123251,False,80.0,0
180.0,2015,2015,2015,1.0,29612.0,48300.0,180.0,1257.0,279526.0,0.0,M,180.0,False,180.0,0.006078616776982304,False,55.0,0
75.0,2017,2017,2017,1.0,69769.0,52500.0,75.0,1726.0,458327.0,0.0,F,15.0,False,75.0,0.0010749759922028409,False,34.0,0
25.0,2016,2019,2019,3.0,15043.0,40800.0,70.0,1058.0,136264.0,0.0,F,25.0,False,23.333333333333332,0.004653327128897162,False,42.0,0
400.0,2012,2012,2012,1.0,150704.0,225000.0,400.0,4788.0,855006.0,0.0,M,400.0,False,400.0,0.0026542095763881514,False,51.0,0
400.0,2017,2017,2017,2.0,138553.0,187500.0,2192.0,5156.0,546780.0,0.0,M,400.0,False,238.165,0.0034378901936443092,False,73.0,0
180.0,1996,2011,2012,3.0,53085.0,70000.0,359.0,1584.0,480526.0,0.0,M,15.0,False,119.66666666666667,0.006762739003484977,False,64.0,0
180.0,2010,2012,2012,3.0,23955.0,57500.0,380.0,1460.0,0.0,0.0,M,180.0,True,126.66666666666667,0.015863076601962012,False,63.0,0
180.0,2011,2011,2011,1.0,23655.0,47500.0,180.0,1238.0,0.0,0.0,F,180.0,False,180.0,0.007609384908053266,False,54.0,0
1000.0,1992,2010,2020,15.0,185788.0,375000.0,3288.0,6631.0,0.0,2.0,F,500.0,False,219.16666666666666,0.01769489956294271,False,67.0,0
25.0,2006,2012,2013,4.0,51364.0,47500.0,95.0,1548.0,483884.0,0.0,F,20.0,False,23.75,0.0018495444280040496,False,80.0,0
50.0,2013,2013,2013,1.0,59650.0,112500.0,150.0,1978.0,0.0,0.0,M,50.0,False,50.0,0.0008382229673093043,False,67.0,0
50.0,2014,2014,2014,1.0,18800.0,62500.0,50.0,1220.0,0.0,0.0,M,50.0,False,50.0,0.0026595744680851063,False,38.0,0
180.0,2011,2018,2019,6.0,37852.0,47500.0,795.0,1217.0,465637.0,0.0,F,15.0,False,132.5,0.021002853217795624,False,52.0,0
150.0,2013,2013,2013,1.0,33056.0,73300.0,150.0,1292.0,438223.0,0.0,F,150.0,False,150.0,0.004537754114230397,False,37.0,0
50.0,2012,2012,2012,1.0,36675.0,87500.0,50.0,1568.0,0.0,0.0,M,50.0,False,50.0,0.0013633265167007499,False,51.0,0
50000.0,2021,2021,2022,3.0,234193.0,187500.0,68037.0,4826.0,1534090.0,5.0,M,5000.0,False,18666.666666666668,0.23911901722083923,False,56.0,0
50.0,2020,2020,2020,1.0,60550.0,87500.0,50.0,1910.0,0.0,0.0,M,50.0,False,50.0,0.0008257638315441783,False,75.0,0
50.0,2021,2021,2022,17.0,33879.0,37500.0,428.0,1529.0,166515.0,0.0,F,24.74,False,25.163529411764703,0.01262670090616606,False,90.0,0
50.0,2011,2011,2011,1.0,149661.0,187500.0,1800.0,5145.0,758548.0,0.0,M,50.0,False,50.0,0.0003340883730564409,False,66.0,0
1000.0,2001,2007,2007,3.0,83905.0,187500.0,1200.0,2283.0,304094.0,0.0,F,1000.0,False,400.0,0.014301889041177521,False,59.0,0
410.0,1999,2004,2007,13.0,185262.0,125000.0,1835.0,4568.0,688968.0,0.0,F,24.0,False,141.15384615384616,0.009904891451026115,False,67.0,0
100.0,2021,2021,2021,1.0,62843.0,70000.0,100.0,1711.0,554867.0,0.0,M,100.0,False,100.0,0.0015912671260124437,False,72.0,0
180.0,2016,2016,2017,2.0,8420.0,17500.0,195.0,939.0,0.0,0.0,M,15.0,True,97.5,0.02315914489311164,False,70.0,0
200.0,2014,2014,2017,3.0,86224.0,59900.0,3579.0,2636.0,622665.0,0.0,M,100.0,False,133.33333333333334,0.004639079606606049,False,64.0,0
200.0,2018,2018,2018,2.0,61641.0,87500.0,300.0,1861.0,369326.0,0.0,F,100.0,False,150.0,0.004866890543631674,False,72.0,0
10000.0,1989,2010,2014,29.0,148674.0,187500.0,13629.0,4961.0,712807.0,0.0,F,45.15,False,469.9655172413793,0.09167036603575608,False,68.0,0
1000.0,1999,2011,2022,7.0,73567.0,187500.0,2601.0,3313.0,556819.0,2.0,M,35.0,False,371.57142857142856,0.03535552625497845,False,46.0,0
200.0,2011,2011,2011,1.0,203739.0,187500.0,200.0,5917.0,684111.0,0.0,M,200.0,False,200.0,0.0009816480889765827,False,71.0,0
500.0,2014,2020,2020,6.0,11815.0,35000.0,5165.0,984.0,0.0,5.0,M,500.0,True,450.0,0.22852306390181973,False,42.0,0
100.0,2015,2015,2015,1.0,84105.0,62500.0,100.0,2748.0,723445.0,0.0,F,100.0,False,100.0,0.0011889899530348968,False,65.0,0
180.0,2012,2012,2012,1.0,39555.0,87500.0,180.0,1798.0,0.0,0.0,F,180.0,True,180.0,0.004550625711035267,False,68.0,0
1000.0,2016,2016,2021,4.0,38213.0,45000.0,1250.0,1437.0,280260.0,1.0,M,50.0,False,312.5,0.03271138094365792,False,74.0,0
50.0,2001,2010,2016,6.0,333541.0,125000.0,200.0,25179.0,600774.0,0.0,M,25.0,False,33.333333333333336,0.0005996264327324078,False,89.0,0
50.0,2019,2019,2019,1.0,52869.0,125000.0,50.0,1980.0,51780.0,0.0,F,50.0,False,50.0,0.0009457337948514253,False,61.0,0
50.0,1998,1998,2020,4.0,255282.0,187500.0,65.0,5440.0,768474.0,0.0,F,25.0,False,16.25,0.0002546203805987104,False,59.0,0
100.0,2013,2013,2013,1.0,52125.0,62500.0,100.0,1749.0,315501.0,0.0,M,100.0,False,100.0,0.0019184652278177458,False,80.0,0
370.0,2008,2021,2021,9.0,28625.0,62500.0,1750.0,1538.0,0.0,0.0,F,370.0,True,194.44444444444446,0.0611353711790393,False,66.0,0
180.0,2006,2020,2020,9.0,49458.0,87500.0,1626.0,1893.0,64130.0,0.0,F,180.0,False,164.0,0.029843503578794128,False,74.0,0
100.0,2019,2021,2021,3.0,89734.0,125000.0,250.0,3868.0,364670.0,0.0,F,100.0,False,83.33333333333333,0.002786011990995609,False,80.0,0
1700000.0,2012,2012,2016,6.0,6427550.0,47500.0,6400000.0,3249.0,0.0,0.0,F,400000.0,False,1066666.6666666667,0.995713763409075,False,86.0,8
105.0,2015,2015,2015,1.0,45645.0,138000.0,105.0,1959.0,0.0,0.0,M,105.0,False,105.0,0.0023003614853762734,False,56.0,0
25.0,2008,2010,2016,4.0,55937.0,70000.0,80.0,1833.0,305137.0,0.0,F,20.0,False,20.0,0.0014301803815006168,False,81.0,0
100.0,2014,2017,2017,2.0,83275.0,187500.0,150.0,2342.0,0.0,6.0,F,100.0,False,75.0,0.0018012608826178324,False,61.0,0
1000.0,1993,1994,2004,12.0,27555.0,46466.0,4322.0,1671.0,0.0,0.0,M,12.0,True,360.125,0.15683179096352748,False,90.0,0
50.0,2015,2015,2017,13.0,12888.0,36500.0,215.0,927.0,180466.0,0.0,F,15.0,False,16.53846153846154,0.016682184978274364,False,33.0,0
25.0,1999,2013,2013,5.0,25600.0,37500.0,100.0,1542.0,0.0,0.0,M,25.0,True,20.0,0.00390625,False,91.0,0
400.0,2022,2022,2022,1.0,176524.0,375000.0,400.0,6441.0,486875.0,0.0,M,400.0,False,400.0,0.00226598082980218,False,59.0,0
1000.0,1997,2016,2021,8.0,78859.0,87500.0,6384.0,2081.0,364497.0,3.0,M,100.0,False,283.75,0.028785553963403036,False,85.0,0
25.0,2006,2009,2016,6.0,85074.0,187500.0,120.0,3643.0,461588.0,0.0,M,20.0,False,20.0,0.0014105367092178574,False,55.0,0
40.0,2013,2013,2016,2.0,29685.0,87500.0,50.0,1414.0,295203.0,0.0,F,10.0,False,25.0,0.0016843523665150749,False,40.0,0
250.0,2013,2013,2013,1.0,101556.0,187500.0,2680.0,4063.0,590012.0,0.0,M,250.0,False,250.0,0.002461696010083107,False,60.0,0
180.0,2011,2011,2011,1.0,33191.0,46300.0,180.0,1405.0,0.0,0.0,M,180.0,False,180.0,0.005423156879877075,False,69.0,0
180.0,2006,2014,2016,8.0,16093.0,37500.0,968.0,1182.0,0.0,0.0,M,50.0,False,121.0,0.06015037593984962,False,60.0,0
180.0,1999,2018,2019,14.0,112599.0,187500.0,1130.0,4545.0,654382.0,0.0,M,25.0,False,80.71428571428571,0.010035613104912121,False,65.0,0
50.0,2002,2002,2016,3.0,45029.0,62500.0,80.0,1749.0,173979.0,0.0,F,10.0,False,26.666666666666668,0.0017766328366164027,False,81.0,0
180.0,2008,2012,2012,2.0,61163.0,112500.0,360.0,1928.0,293553.0,0.0,F,180.0,False,180.0,0.005885911417033173,False,64.0,0
200.0,2003,2015,2017,6.0,129514.0,187500.0,725.0,5022.0,700789.0,0.0,F,180.0,False,120.83333333333333,0.005597850425436633,False,73.0,0
250.0,1996,1999,2005,6.0,120575.0,225000.0,1075.0,4804.0,0.0,0.0,M,200.0,False,179.16666666666666,0.008915612689197595,False,65.0,0
180.0,2011,2011,2011,1.0,32105.0,70000.0,180.0,1312.0,372500.0,0.0,F,180.0,False,180.0,0.005606603332814203,False,42.0,0
15.0,2021,2021,2022,17.0,4541.0,22300.0,122.0,712.0,0.0,0.0,F,6.94,True,7.182941176470588,0.026890552741686852,False,26.0,0
200.0,2013,2014,2016,4.0,17832.0,70000.0,680.0,1246.0,161047.0,0.0,F,100.0,False,170.0,0.03813369223867205,False,36.0,0
180.0,2011,2011,2011,1.0,41075.0,25000.0,180.0,1620.0,494670.0,0.0,M,180.0,False,180.0,0.004382227632379793,False,58.0,0
180.0,2013,2013,2013,1.0,14796.0,40600.0,180.0,1211.0,0.0,0.0,M,180.0,True,180.0,0.012165450121654502,False,58.0,0
150.0,2013,2013,2013,1.0,99810.0,162500.0,300.0,4112.0,527702.0,0.0,F,50.0,False,150.0,0.0015028554253080854,False,68.0,0
50.0,2007,2007,2015,2.0,28200.0,62500.0,75.0,1564.0,0.0,0.0,F,25.0,True,37.5,0.0026595744680851063,False,68.0,0
120.0,2009,2011,2014,4.0,71900.0,62500.0,195.0,3114.0,634096.0,0.0,F,25.0,False,48.75,0.002712100139082058,False,86.0,0
180.0,1998,2012,2013,6.0,49306.0,70300.0,874.0,1628.0,0.0,0.0,M,30.0,False,145.66666666666666,0.0177260373990995,False,67.0,0
180.0,2011,2011,2012,2.0,26203.0,37500.0,195.0,1415.0,85161.0,0.0,M,15.0,False,97.5,0.007441895966110751,False,81.0,0
400.0,2022,2022,2022,1.0,30681.0,87500.0,400.0,1439.0,273125.0,0.0,F,400.0,False,400.0,0.013037384700629054,False,42.0,0
50.0,2015,2015,2015,1.0,63965.0,87500.0,90.0,2099.0,0.0,0.0,F,50.0,False,50.0,0.0007816774798718049,False,86.0,0
180.0,2016,2016,2016,1.0,7830.0,45000.0,180.0,1074.0,0.0,0.0,F,180.0,True,180.0,0.022988505747126436,False,40.0,0
480.0,2009,2015,2020,8.0,25445.0,125000.0,1695.0,1544.0,0.0,0.0,F,15.0,False,211.875,0.06661426606405974,False,33.0,0
220.0,2019,2019,2019,1.0,8595.0,87500.0,220.0,1222.0,0.0,0.0,F,220.0,True,220.0,0.025596276905177427,False,22.0,0
200.0,2009,2021,2021,2.0,78035.0,37500.0,400.0,2000.0,821797.0,0.0,F,200.0,False,200.0,0.005125905042609086,False,61.0,0
180.0,1999,2013,2014,7.0,154878.0,125000.0,1013.0,3972.0,712755.0,0.0,M,15.0,False,144.71428571428572,0.0065406319813014115,False,58.0,0
50.0,2014,2014,2014,1.0,72313.0,87500.0,50.0,2869.0,710261.0,0.0,M,50.0,False,50.0,0.0006914386071660698,False,64.0,0
3600.0,2017,2022,2022,20.0,63580.0,125000.0,6080.0,1771.0,0.0,3.0,F,45.59,False,304.0055,0.09562928593897452,False,48.0,0
50.0,2021,2021,2021,1.0,85077.0,87500.0,50.0,2508.0,745400.0,0.0,F,50.0,False,50.0,0.0005877029044277537,False,42.0,0
1500.0,2017,2017,2018,23.0,44523.0,87500.0,2932.0,1489.0,429318.0,0.0,F,0.04,False,127.4704347826087,0.0658495609011073,False,46.0,0
100.0,2013,2013,2013,2.0,68087.0,87500.0,130.0,2028.0,326630.0,0.0,M,30.0,False,65.0,0.00190932189698474,False,82.0,0
250.0,2004,2007,2014,11.0,93437.0,125000.0,2445.0,3850.0,594845.0,0.0,M,200.0,False,208.63636363636363,0.024562004345173753,False,72.0,0
50.0,2011,2011,2011,1.0,17218.0,51200.0,50.0,1104.0,0.0,0.0,M,50.0,False,50.0,0.0029039377395748637,False,36.0,0
100.0,2017,2017,2017,1.0,108016.0,225000.0,3279.0,4225.0,503936.0,3.0,M,100.0,False,100.0,0.0009257887720337728,False,52.0,0
10.0,2008,2008,2022,17.0,55296.0,70000.0,135.0,1584.0,529218.0,0.0,F,7.79,False,7.919999999999999,0.002434895833333333,False,64.0,0
144.0,1998,2000,2022,19.0,60685.0,87500.0,343.0,2416.0,716834.0,0.0,M,17.29,False,18.049473684210525,0.005651149377935239,False,51.0,0
240.0,2012,2012,2016,4.0,56682.0,125000.0,300.0,1930.0,227630.0,0.0,F,100.0,False,75.0,0.005292685508627077,False,59.0,0
50.0,2021,2021,2021,1.0,94381.0,125000.0,50.0,3475.0,723544.0,0.0,F,50.0,False,50.0,0.0005297676439113805,False,57.0,0
75.0,2021,2021,2021,1.0,163434.0,375000.0,75.0,6163.0,337492.0,0.0,F,75.0,False,75.0,0.0004589008407063402,False,59.0,0
22.0,2004,2005,2022,19.0,86445.0,29000.0,306.0,1543.0,702701.0,0.0,F,17.16,False,16.12421052631579,0.003543987506507028,False,46.0,0
100.0,2017,2017,2017,1.0,130575.0,187500.0,9773.0,4500.0,519620.0,0.0,F,100.0,False,100.0,0.0007658433850277618,False,57.0,0
180.0,1999,2010,2011,5.0,47086.0,87100.0,230.0,1676.0,292570.0,0.0,F,35.0,False,46.0,0.0048846790978210085,False,60.0,0
180.0,2021,2021,2021,1.0,57055.0,187500.0,180.0,2042.0,0.0,0.0,F,180.0,False,180.0,0.0031548505827710105,False,45.0,0
100.0,2010,2021,2021,2.0,83046.0,87500.0,200.0,2543.0,721645.0,5.0,M,100.0,False,100.0,0.002408303831611396,False,45.0,0
100.0,2013,2013,2013,1.0,235100.0,375000.0,100.0,8294.0,0.0,0.0,M,100.0,False,100.0,0.0004253509145044662,False,79.0,0
180.0,2014,2014,2015,1.0,15180.0,37500.0,180.0,1213.0,0.0,0.0,F,180.0,True,180.0,0.011857707509881422,False,63.0,0
200.0,2004,2013,2013,4.0,137726.0,225000.0,594.0,5244.0,717640.0,0.0,M,200.0,False,148.5,0.0043129111424131976,False,68.0,0
180.0,1996,2011,2012,10.0,79254.0,187500.0,544.0,2263.0,261709.0,0.0,M,15.0,False,54.35,0.0068576980341686225,False,58.0,0
250.0,1992,2001,2019,26.0,196531.0,375000.0,2523.0,6970.0,655164.0,0.0,M,200.0,False,97.03846153846153,0.012837669375314836,False,66.0,0
30.0,1999,2016,2016,2.0,16300.0,62500.0,50.0,1262.0,0.0,0.0,M,30.0,False,25.0,0.003067484662576687,False,43.0,0
300.0,2008,2008,2016,4.0,102287.0,125000.0,650.0,4245.0,607737.0,1.0,F,75.0,False,162.5,0.006354668726231095,False,80.0,0
180.0,2011,2011,2011,1.0,32380.0,47500.0,180.0,1483.0,0.0,0.0,F,180.0,False,180.0,0.005558987029030266,False,74.0,0
100.0,2012,2012,2013,2.0,95568.0,89500.0,150.0,3456.0,658794.0,0.0,F,50.0,False,75.0,0.0015695630336514314,False,73.0,0
180.0,2009,2011,2011,2.0,173690.0,87500.0,360.0,3857.0,655266.0,0.0,F,180.0,False,180.0,0.0020726581841211352,False,68.0,0
180.0,2010,2013,2016,4.0,65288.0,47500.0,640.0,1703.0,594465.0,0.0,F,100.0,False,160.0,0.009802720254870726,False,38.0,0
50.0,2010,2010,2016,3.0,67768.0,125000.0,100.0,2139.0,153357.0,0.0,M,25.0,False,33.333333333333336,0.0014756227127847952,False,71.0,0
180.0,2009,2013,2014,18.0,113023.0,70000.0,750.0,2304.0,688262.0,0.0,F,135.0,False,41.666666666666664,0.006635817488475797,False,39.0,0
213.0,1992,2008,2013,3.0,78812.0,125000.0,533.0,3364.0,565577.0,0.0,M,120.0,False,177.66666666666666,0.006762929503121352,False,62.0,0
